Code,Reference,Designation du produit,Code a barre,Prix d'Achat,Prix de Vente 1,Prix de Vente 2,Prix de Vente 3,Prix de Vente 4,Prix de Vente 5,TVA,Stock,Perissable,Avertir avant,Stock minimum,Stock maximum,Avertir quantite,Observation
195,P0195,COTON 100% PUR COTON,6132004300108,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
196,P0196,COTON TIGES 100CT,6132004300030,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
197,P0197,COTY LYS COTTON 100%,6130552000136,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
198,P0198,COUSCOUS EXTRA 1K,6132500630143,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
199,P0199,COUSCOUS FIN MAMA,6130492000050,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
200,P0200,COUSCOUS SAFINA MOY 1K,6130777000805,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
201,P0201,CROISSANR FOURRE,6132508030266,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
202,P0202,CROISSANT MATINE,6132508770018,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
203,P0203,CROUSTILLE 152G,6132011100623,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
204,P0204,CRUNCH NESTLE  100GR,3033710001279,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
205,P0205,DENTIFRICE ENF,6133151000569,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
206,P0206, PATE VOLAI 850gr,5701758002159,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
207,P0207,DANONE,6130646003128,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
208,P0208,DANONE  BRASSE,6130646001940,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
209,P0209,DANONE DANAO,6130646001391,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
210,P0210,DANONE DANAO 1L,6130646000592,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
211,P0211,DANONE DANINO pm,6130646001544,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
212,P0212,DANONE FRAISE,6130646003111,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
213,P0213,DANONE S'BAH ACTIVIA,6130646002060,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
214,P0214,DANONE YAOUMI,6130646001933,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
215,P0215,DANONEMIXY LAIT FRAISE,6130646003227,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
216,P0216,DAWAKA HMES 350G,6194023504738,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
217,P0217,DELICE,1011697957668,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
218,P0218,DES ODORISANT L NORAGE MARINE,6130272003172,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
219,P0219,DETERGENT BEBE 1L,6132503461928,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
220,P0220,DIOULS LA FAMILLE,6132503030094,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
221,P0221,DJURDJURA 5L,6132507580038,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
222,P0222,DOUBLE  SENS,6130574000299,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
223,P0223,DOUBLE SENS GEL 145G,6130574000480,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
224,P0224,DOUBLE SENS GEL360GR,6130574000282,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
225,P0225,DOVE GEL DOUCHE 250ML,4000388314306,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
226,P0226,DOVE GEL DOUCHE 500ML,8718114323282,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
227,P0227,DOVE SAVON BLANC P4,8000700000050,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
228,P0228,DOVE SVN BLC P1,8000700000005,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
229,P0229,DOZ JAVEL 2L,6132500550113,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
230,P0230,DOZIA CAFE 250GR,6133851000012,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
231,P0231,DREAM GALLETTE 160G,6133414000657,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
232,P0232,DULCESOL BULGARO DE CACAO PM,8410087014111,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
233,P0233,DULCESOL MADLAN 225GR,8410087021478,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
234,P0234,DULCESOL SNACK 8P AU CHOCOLAT,8410087143125,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
235,P0235,DULCESOL SNACK 8P XTRA RELLENOS,8410087143132,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
236,P0236,DULESOL MAGDALENAS X2,8410087021829,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
237,P0237,EAU  MANBAA 1L,6133211000041,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
238,P0238,FARD IFRI,6130093055077,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
239,P0239,MESSERGHINE PM,6130322000014,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
240,P0240,FARD IFRI PM ,6130093055053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
241,P0241,EAU SAIDA 6*1.5L,6133275000032,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
242,P0242,ECONOMIC 90W,3258466585242,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
243,P0243,EL BADR FROMAG 120G,6132171439007,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
244,P0244,EL BAHDJA MACHINE 3Kgr,6130396000248,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
245,P0245,EL BAHDJA MACHINE BIDON 3kg,6130396000354,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
246,P0246,EL HARA COUSCOUS MOYEN 1KG,6132003100617,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
247,P0247,EL MORDJANE SMEN 1.8KG,6132500710210,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
248,P0248,EL MORDJANE SMEN 3Kgr,6132500710159,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
249,P0249,EL MORDJANE SMEN 900G,6132500710432,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
250,P0250,EL MORJENE MIEL  500G,6132500710425,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
251,P0251,EL MOUTAMAYEZ FROMAGE 24P,6132508000146,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
252,P0252,EL WISSAM RIZ 1KG,6281074342331,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
253,P0253,elbahdja 1kg,6130396001405,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
254,P0254,ELIO HUILE 1L,6130234001017,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
255,P0255,ELIO HUILE 2L,6130234001024,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
256,P0256,ELIO HUILE 5L,6130234001031,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
257,P0257,ELLE ELLE 9LONGUE,6132500074282,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
258,P0258,ELMOUTAMAYEZ 16P,6132508000177,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
259,P0259,FACTO CAFE 250gr,6130560000067,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
260,P0260,FAIRY LIQUIDE 450ML,5410076758937,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
261,P0261,FAIRY LIQUIDE 650ML,5410076759019,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
262,P0262,FAMICO CAFE 250 gr,6130661000102,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
263,P0263,FAMILIA HAVLU 2RULO HAVLU,8690536011162,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
264,P0264,FANTA BOISSON 1L,5449000000088,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
265,P0265,FANTA BOISSON 2L,5449000062550,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
266,P0266,FARHA 33CL,6130813602840,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
267,P0267,FARINE MAMA,6130492000388,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
268,P0268,FIBRE FLASH 3 NOIR,6132505330109,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
269,P0269,FIDE TOMATE 1kg,6130805000029,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
270,P0270,FILM TRANSPARENT 10M,6132014010837,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
271,P0271,FIX GEL SPORT 100ML,6130875000035,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
272,P0272,FIX GEL SPORT 340ML,6130875000011,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
273,P0273,FLEURIAL MARG 250gr,6130234000676,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
274,P0274,FLEURIEL HUIL 4L,6130234002229,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
275,P0275,FORCE EXPRESS ANTI CAFARDS 500ML,6130216050132,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
276,P0276,FORCE XPRESS  INSECTES 750ML,6130216050682,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
277,P0277,FORCE XPRESS  LAVE SOLS 1L,6130216050699,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
278,P0278,FORCE XPRESS 400ML,6130216051030,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
279,P0279,FORCE XPRESS 750 ML VOLANTS,6130216050781,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
280,P0280,FORCE XPRESS ADOUCISSANT 1L,6130216050064,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
281,P0281,FORCE XPRESS ADOUCISSANT 250L,6130216051177,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
282,P0282,FORCE XPRESS ANTI TARTRE 500ML15,6130216050095,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
283,P0283,FORCE XPRESS DEGRAISSANT 1L,6130216050736,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
284,P0284,FORCE XPRESS DESODO PIS,6130216050545,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
285,P0285,FORCE XPRESS DGRST 500ML,6130216050071,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
286,P0286,FORCE XPRESS DPSRT MBL 500ML,6130216050088,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
287,P0287,FORCE XPRESS GEL JAVEL,6130216051221,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
288,P0288,FORCE XPRESS INSECTES 750ML,6130216050774,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
289,P0289,FORCE XPRESS LAVE SOL 1L,6130216050606,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
290,P0290,FORCE XPRESS POUDRE 3EN1  500g,6130216050521,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
291,P0291,FRAISE fa̤on tarte,6130760003196,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
292,P0292,FRANCE LAIT 1age,3043932161316,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
293,P0293,FRANCE LAIT 3ag,3043932361310,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
294,P0294,FRANCE LAIT CONFORT 2AGE 400G,3043932961114,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
295,P0295,FREEDENT WHITE 14G,42070399,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
296,P0296,FRESECO AMANDES 40G,6132501840053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
297,P0297,FRICO RAPE 150GR,6132002900041,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
298,P0298,FROM PATE CREVETTE 1Kg,6132500510346,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
299,P0299,FROM PATE SALAMI  1Kg,6132500510261,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
300,P0300,FROMAGE FRAIS SOMMAM,6130760003349,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
301,P0301,FROMAGE QUISTO 32P,6130477000051,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
302,P0302,FROTOIRE  55cm,8001094240558,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
303,P0303,FRUSECO PISTACHE 40G,6132501840015,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
304,P0304,GARRIDO HARICOT ROUGE 1/2kg,6132004900650,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
305,P0305,GARRIDO HARICOT  1Kg,6132004900643,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
306,P0306,GARRIDO LENTILLES 1kg,6132004900087,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
307,P0307,GARRIDO LENTILLES 500gr,6132004900070,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
308,P0308,GARRIDO LENTILLES ROUGES 500G,6132004900599,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
309,P0309,GARRIDO POIS CASSE 1kg,6132004900179,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
310,P0310,GARRIDO POIS CASSE 500gr,6132004900162,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
311,P0311,GARRIDO POIS CHICHES 1KG,6132004900452,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
312,P0312,GARRIDO RIZ 1Kgr,6132004900025,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
313,P0313,GARRIDO RIZ LONG 500GR,6132004900018,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
314,P0314,GARRIDO RIZ VAPORISE 500GR,6132004900049,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
315,P0315,GARRIDO RIZ VAPORIZ 1kg,6132004900056,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
316,P0316,GILLETTE BLUE 3,7702018020201,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
317,P0317,GILLETTE SILVER 5LAMES,7393560010170,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
318,P0318,GOBLIT 100DA,1000844012091,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
319,P0319,GOLDEN SMILE 565GR,7791273000707,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
320,P0320,GOUDA,1002178239755,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
321,P0321,FARD GUEDILA 1.5L,6130758000046,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
322,P0322, GUEDILA 1.5L,6130758000022,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
323,P0323,GUSTO AGRO SICILIA pm,8009490000332,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
324,P0324,HACKER  APAREILLE+CHARGEMENT,6926313588629,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
325,P0325,HACKER MOSQUITO REC 400HOUR,6926313588506,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
326,P0326,HALVA TGURC 150G,1010404186452,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
327,P0327,HALVA TURC 150GR,1001656606867,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
328,P0328,HALVA TURC HAMHAM ARACH 250G,6133685000059,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
329,P0329,HALVA TURK,1001248679507,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
330,P0330,HAMOUD LIMONADE 1L,6130695111348,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
331,P0331,HAMOUD LIMONADE 2L,6130695111409,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
332,P0332,HARPIC POWER PLUS 750ML,3059941005671,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
333,P0333,HAWAI  160ML,6131600000016,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
334,P0334,HENNE BENT RIF,6132507590013,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
335,P0335,HIDHAB FARINE 5K,6133471000287,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
336,P0336,HODNA DEY MINI,6132501942481,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
337,P0337,HODNA EL HODNA D ECREME 1L,6132501943167,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
338,P0338,HODNA FURY MINI,6132501942580,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
339,P0339,HODNA LABEN 1L,6132501940098,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
340,P0340,HODNA LAIT BADWA D ECREME 1L,6132501942788,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
341,P0341,HODNA MILKOSS CHOCO 1L,6132501943693,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
342,P0342,HODNA RAIB 1L,6132501940081,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
343,P0343,HODNA YORTY 0.5L,6132501941033,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
344,P0344,HODNA YORTY 25CL,6132501941040,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
345,P0345,HUILE SAFIA 2L,6130829000098,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
346,P0346,IFRI 1.5L,6130093010069,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
347,P0347,IFRI EAU-MINERAL 50CL,6130093010045,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
348,P0348,IFRI HUILE 370CL,6130248000112,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
349,P0349,IFRUIT 1L,6130093058986,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
350,P0350,IFRUIT 2L,6130093058993,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
351,P0351,IFRUIT 330ML,6130093058979,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
352,P0352,IFRUIT JUS 1L,6130093059044,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
353,P0353,IFRUIT JUS 2L,6130093057040,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
354,P0354,IFRUIT PECHE ABRICOT 330ML,6130093059037,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
355,P0355,IMAGE SHAMPOING 200ML,8691228240273,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
356,P0356,ISABEL MAYONAISE 80g,8410111006686,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
357,P0357,ISABEL THON 3*80gr,8410111000707,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
358,P0358,ISABEL THON 400gr,8410111002893,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
359,P0359,ISABEL THON 80gr,8410111211004,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
360,P0360,ISIS  1.8kg,6130430003105,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
361,P0361,ISIS 3L MACHINE,6130430003624,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
362,P0362,ISIS LEQUIDE 710CL,6130430003198,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
363,P0363,ISIS MACHINE 3KG SACH,6130430002832,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
364,P0364,ISIS PRIL 1.25L,6130430003099,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
365,P0365,ISSER COOKIES 9,6130606001638,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
366,P0366,ISTABENE MADLELEINES 6P,6133611000023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
367,P0367,IZDIHAR HARISSA 1Kgr,6130382000191,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
368,P0368,IZDIHAR TOMATE 1/2 kg,6130382000160,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
369,P0369,IZDIHAR TOMATE 1kg,6130382000177,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
370,P0370,JAVEL D'OZ 5L,6132500550106,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
371,P0371,JAVEL D'OZ TRIPLE ACTION 900ML,6132500550014,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
372,P0372,JAVEL SIDHOUM 1L,6132504930140,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
373,P0373,JET STRAR,6930983981215,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
374,P0374,JOHNSONS SHAMPOING 300ML,5201089010699,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
375,P0375,JUFRE JUS 2L,6130813608446,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
376,P0376,JUFRE KIWI 33CL,6130813602345,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
377,P0377,JUFRE 33CL,6130813602222,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
378,P0378,JUFRE PLUS 1.25,6130813608316,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
379,P0379,JUMBO 48 PIECE,6133320000017,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
380,P0380,JUMBO SAUCE TOMATE 1KG,6133320000130,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
381,P0381,JUMBO VELOUTE DE POULET,6133320000345,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
382,P0382,ROUIBA 10CL,6130002003250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
383,P0383,JUS IFRUIT 1L,6130093056951,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
384,P0384,JUS N'GAOUS 2L,6133018001609,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
385,P0385,JUS ROUIBA 20cl,6130002002185,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
386,P0386,KAWKAW,6131373000190,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
387,P0387,KINDER CHOCOLAT T4,80177609,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
388,P0388,KIRI  12P FRO,3073780995146,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,f,5,0,0,0, 
